keyword,question,answer,url,source
고혈압,고혈압의 합병증은 어떤 것들이 있습니까?,"뇌·심장·신장 그리고 눈에 심한 합병증을 초래하는데, 대동맥 말초혈관에도 병변이 발생하여 뇌졸중·심부전·허혈성 심장질환·신부전·시력장애·박리성 대동맥류·간혈성 파행증(間歇性跛行症) 등이 발생합니다.이들은 모두 치사율이 매우 높아 큰 문제입니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=8,한국만성질환관리협회
고혈압,심부전의 증상은 무엇입니까?,심장은 높은 혈압을 받으면 심장이 커지며 펌프 작용이 약화되고 심박 출량도 감소되어 혈액 공급을 못하게 됩니다. 이렇게 되면 하지(다리)에 부종이 오고 호흡이 곤란해져 기좌호흡의 증상 등이 나타납니다.,http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=9,한국만성질환관리협회
고혈압,뇌졸중이란 무엇입니까?,"뇌졸중은 뇌출혈과 뇌경색으로 구분하는데.과거에 뇌일혈이라 불리웠던 뇌출혈은, 뇌동맥의 가느다란 가지에 생긴 혈관 변성으로 생긴 동맥류가 터져 출혈하는 것이고, 그동안 우리나라에서 사망 원인 1위였으며 40~50대에 많았던 뇌졸중의 대표적인 병형입니다. 그리고 과거에 뇌연화라고 불렀던 뇌경색은 동맥경화로 뇌동맥이 막혀 뇌조직이 괴사하는 상태를 말하는데, 요사이는 이 병이 더 많아지는 추세입니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=10,한국만성질환관리협회
고혈압,신부전의 증상은 무엇입니까?,전 신 부종으로 요독증이 되며 혈압을 더욱 상승시키는 악순환을 일으키고 신동맥의 병변이 고혈압의 변성을 더욱 심화시켜 악성 고혈압으로 발전되면 위험하게 됩니다.,http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=11,한국만성질환관리협회
고혈압,허혈성 심장질환의 증상은 무엇입니까?,"심한 흉통이 특징이며, 24시간 내에 급사하는 경우가 많습니다. 그 이유는 동맥경화로 관상동맥 내강이 더욱 좁아지거나 완전히 막히기 때문입니다. 일반적으로 심근의 산소 부족 때문에 심한 통증을 일으켜 처음엔 협심증이 나타나게 되지만, 더욱 진행되어 산소 공급이 심히 부족하게 되면 심근이 괴사하여 심근경색증이 되기도 합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=12,한국만성질환관리협회
고혈압,고혈압에서의 시력장애는 어떻게 나타납니까?,"고혈압은 안저에 고혈압성 병변을 일으켜 출혈, 삼출몰 등이 발생하여 안저의 신경세포를 뒤덮으며 부분적으로 시력장애가 나타납니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=13,한국만성질환관리협회
고혈압,"대동맥류, 간헐성 파행증이란 무엇입니까?","대동맥, 말초동맥 특히 다리의 동맥에 동맥경화를 일으키고 대동맥의 외벽이 갈라져 박리성 대동맥류가 될 수 있으며, 파열되면 급사하게 됩니다. 또 다리의 동맥경화로 통증을 느껴 보행을 하기가 어렵습니다.이를 간헐성 파행증이라고 합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=14,한국만성질환관리협회
고혈압,고혈압의 생활요법은 무엇입니까?,"①식염 섭취를 하루 10g 이하로 줄이도록 노력하고, ②스트레스의 해소에 노력하며, ③ 체중 조절을 위해 주 3회 이상, 1회 30분 이상 운동을 하고, ④무절제한과 식을 피하며, ⑤금연, ⑥과 음을 피하고, ⑦ 명상생활을 할 것 등입니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=2,한국만성질환관리협회
고혈압,혈압은 왜 오릅니까?,"생명의 최소 단위인 세포들에게 신진대사를 윙 해산소를 공급해야 되는데 혈액순환 상태가 나빠져 산소 공급이 잘 안 되니 신체의 최고사령관이며 콘트롤센터인 뇌하수체에서 부신에 명령을 내려 배수장의 가압장치를 풀가 동시켜 수압을 높이는 조치를 취하도록 합니다.부신의 수질에서는 에피테프린과 노르에피네 프린이란 혈압 상승 호르몬을 분비하여 심박 출량과 말초혈관 저항을 증대시킴으로써 혈압을 상승시킵니다. 이렇게 해서 말초의 조직세포들은 겨우 숨을 돌리게 되는데 , 이때 신체의 주인은 혈압이 높아졌다고 우왕좌왕하면서 혈압 강하제를 먹고 혈압이 떨어지면 또 조직세포에서는 숨이 차다고 아우성하게 됩니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=2,한국만성질환관리협회
고혈압,건강보조식품 E.P.A와 동맥경화 예방과의 관계는 무엇입니까?,"EPA는 혈중의 콜레스테롤과 중성지방을 낮추어 고지질혈증을 예방하면, 혈소판의 응집을 억제하여 혈전을 예방하고, 또 나쁜 콜레스테롤인 LDL(저밀도지단백)를 저하시키고 좋은 콜레스테롤인 HDL(고밀도지단백)의 양을 증가시켜 동맥경화증을 예방해준다고 알려져 있습니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=2,한국만성질환관리협회
고혈압,혈압과 맥박의 차이는 어느 정도입니까?,"혈압은 한마디로 말해서 혈관 속을 흐르고 있는 혈액이 혈관벽에 미치는 압력을 말하며, 맥박은 혈액이 혈관에 부딪치는 일로 인해 나타나는 현상을 말합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=2,한국만성질환관리협회
고혈압,보통 수축기 혈압보다 확장기 혈압이 더 중요하다고 하는데 그 이유는 무엇입니까?,확장기(최저) 혈압이 혈관의 강화 상태를 잘 나타내기 때문입니다.즉.혈관의 상태가 나쁘면 높은 혈압을 이겨낼 수가 없기 때문입니다.,http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=3,한국만성질환관리협회
고혈압,고혈압의 구분은 어떻게 합니까?,"고혈압에는 75~90%를 차지하는 데 본태성고혈압과 10~25%를 차지하는 속발성 고혈압이 있는데, 속발성 고혈압은 신장병, 갈색세포종, 쿠싱 증후군 등이 원인이 되어 이로 인해 혈압이 높아지는 2차성 고혈압입니다. 우리가 보통 말하는 고혈압은 본태성 고혈압을 말하며 40대 이후 고혈압의 대부분은 이에 속합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=4,한국만성질환관리협회
고혈압,혈전이란 무엇을 말합니까?,혈소판이 응집하여 생긴 핏 덩어리를 말합니다.,http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=5,한국만성질환관리협회
고혈압,혈소판이란 무엇을 말합니까?,"혈액의 한 성분으로 혈관이 터진다든지, 상처를 입었을 때 그곳을 땜질하여 혈액이 바깥으로 새어나가는 것을 막기 위해 한데 모여 엉키게 하는 작용을 하는데, 혈소판에 아무런 이상이 없어도 함부로 엉키는 경우, 즉 비정상인 혈소판의 응집도 있습니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=6,한국만성질환관리협회
고혈압,혈전이 생기는 원인이 무엇입니까?,"보통 혈관 내 피의 손상이나 염증, 혈액 응고의 항진 등을 들을 수 있으나, 과산질과 같은 유리기에 의해 혈소판의 막에 장애가 생기는 데서 원인이 있다고 합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=7,한국만성질환관리협회
고혈압,경색이란 무엇입니까?,혈전이 혈관의 구멍을 막아버려 혈액이 흐르지 못함으로써 그 이하 부분의 조직이 괴사되는 상태를 말합니다.,http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=8,한국만성질환관리협회
고혈압,EPA와 혈전증 방지와의 관계는 무엇입니까?,EPA에서 만들어진 프로스타글란딘은 강력한 혈소판 응집 억제 작용과 혈관 확장 작용이 있어 혈전을 방지하고 혈압을 낮춘다고 합니다.,http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=9,한국만성질환관리협회
고혈압,EPA와 심근경색 예방과의 관계는 무엇입니까?,"심근경색이란, 심장 근육에 절대로 필요한 산소와 영양물질을 공급하는 파이프라인인 관상동맥이 막혀서 혈액순환이 단절되는 상태인데, 이렇게 되면 심근의 조직세포가 괴사됩니다.이에는 콜레스테롤, 중성지방 등의 혈중 지질 증가로 인한 관상동맥의 죽상경화가 주요 원인이 됩니다.이 병을 악화시키는 것으로는, 혈소판의 응집에 의한 혈전과 교감신경의 흥분에 의한 관상동맥의 연축(연縮)이 있습니다. 그런데 동맥의 연축(연縮)이 있습니다. 그런데 EPA의 생 리적작용은, ①혈 중 콜레스테롤 및 중성지방의 수준을 낮추고 ②혈소판의 응집을 억제하여 혈전을 방지하며 ③교감신경의 흥분을 억제하여 혈관의 수축을 방지하므로 혈관을 확장하여 혈액의 순환을 돕습니다. 그렇기 때문에 EPA 함유가 풍부한 등 푸른 바다 생선을 많이 먹는 에스키모인들에게 심근경색은 거의 없다고 합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=10,한국만성질환관리협회
고혈압,"고혈압의 정도, 즉 중증도는 어떻게 압니까?","고혈압은 임상적으로나자 각 증세만으로는 병의 경증을 판단할 수가 없지만, 비교적 간단히 시행할 수 있는 몇 가지 소견을 종합하면 환자의 현재 상태를 파악할 수 있으므로 고혈압이 발견되면 누구나 필요한 검진을 받아야만 합니다. 따라서, 고혈압의 중증도(重症度)는 혈압치 외에도 여러 가지 기준을 종합 평가하는 것이 중요합니다. 첫째, 최근에는 미국 합동전문위원회(J.N.C)에서 결정한 기준에 따라 혈압을 분류하는 방법을 많이 사용하고 있는데, 이에 따르 면 확장기 혈압이 90~104㎜ Hg는 경증 고혈압, 105~114㎜ Hg는 중등도 고혈압, 115㎜ Hg 이상은 중증 고혈압으로 분류되어 진단 및 치료의 기준이 되고 있습니다. 또한 확장기 혈압은 90㎜ Hg 이하의 정상이나, 수축기고혈압이 140~150㎜ Hg일 때는 경계역 수축기 고혈압, 160㎜ Hg 이상일 때는 수축기고혈압이라고 합니다. 둘째, 눈 속의 안저혈관 상태를 관찰해 제1도에서 제4도까지 분류하는데, 이것은 오래전부터 고혈압의 중증도를 비교적 쉽게 가려낼 수 있는 방법으로 고혈압의 중증도를 비교적 쉽게 가려낼 수 있는 방법으로 고혈압 환자라면 반드시 알아보는 검사 가운데 하나입니다. 셋째, 흉부X-선이나 심전도, 소변검사로 심장 기능과 신장 기능을 알아본 다음이들을 종합해서 고혈압의 중증도를 판단하는 것입니다. 또한 이 결과로 합병증의 발생 여부와 예후에 대해서도 어느 정도 짐작이 가능합니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=11,한국만성질환관리협회
고혈압,혈압은 얼마나 자주 측정해야 합니까?,"지금이라도 자신의 혈압이 얼마인지 모르는 사람은 곧 혈압을 측정해 보고 정상 혈압, 즉 수축기 140, 확장기 90 이하 인 사람은 1년에 1회씩만 계속 재어보면 됩니다. 자신의 혈압이 고혈압인 경우, 즉 수축기혈압 160 이상, 확장기 혈압 95㎜ Hg 이상인 사람은 약물치료를 시작하기 전에 일반적인 주의사항 특히 식이요법, 체중조절 및 정신적 안정을 취하면서 1주일 간격으로 혈압을 계속 측정해본 후에.약물치료를 하는 것이 원칙입니다. 혈압이 조절되어 정상 이 될 때까지는 1주일마다 혈압을 재고 약을 증감하는 것이 좋고, 정상 혈압이 된 후에는 1개월마다 혈압을 측정하고 의사와 상의해도 무방합니다. 따라서 고혈압 환자가 있는 가정은 혈압기를 비치하고 정기적으로 혈압을 측정하여 기록하는 습관을 가지는 것이 환자의 치료 경과를 관찰하는 데 매우 편리합니다. 실제로 이와 같은 목적으로 혈압기가 일반 가정에 많이 보급되고 있으며, 혈압측정이 기술상으로 쉽기 때문에 누구나 가능한 일입니다. 더구나 최근에는 자동혈압측 정기가 개발되었으므로 더욱 문제가 없습니다. 따라서, 누구든지 자신의 현재 혈압이 얼마인지는 최소한 알고 있는 것이 매우 중요한 일이라는 것을 다시 한 번 더 강조합니다. 중간형 협심증의 범위에 드는 협심증은 심근경색으로 이행할 가능성이 있으므로 주의해야 할 것입니다. 따라서 이중간 형이라는 이름은 심근경색과 협심증 사이에 위치하는 병이라는 의미로 붙여진 것입니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=12,한국만성질환관리협회
고혈압,고혈압 치료에서 꼭 명심할 것은 무엇입니까?,"고혈압을 치료하는 목적은 한마디로 사망률을 떨어뜨리는 데 있습니다. 혈압이 지속적으로 높으면 동맥혈관에 경화를 일으키고 이로 인해서 뇌졸중·협심증 및 심근경색증·심부전 그리고 신부전 등을 일으킵니다. 그러나, 고혈압을 철저히 치료해서 혈압을 정상으로 유지하면 이러한 합병증으로 인한 사망률이 55%에서 18%로 감소한다고 합니다. 또한, 아무리 심하고 오래된 말기의 고혈압 환자라도 적극적인 치료를 하게 되면 상당히 좋은 효과를 얻을 수 있습니다. 고혈압 치료를 시작하기 전에 꼭 필요한 것은 환자와 가족들에게 고혈압에 대한 것과 치료를 적절히 받으면 치명적인 합병증을 사전에 예방할 수 있다는 점과 중요한 것은 일생 동안 치료해야 된다는 사실입니다. 고혈압 환자는 대개 자신이 고혈압이라는 사실을 처음 알았을 때는 얼마 동안 모든 환자들이 치료를 계속하지만, 곧 의식적으로 또 무의식적으로 포기하는 예가 많습니다. 미국의 통계에 의하면 전체 고혈압 환자 중 치료해서 정상 혈압을 유지하고 있는 환자가 38%, 치료 하고 있지만 아직 혈압이 높은 환자가 16%, 고혈압인 줄 알면서도 치료하지 않고 있는 환자가 21%, 자신이 고혈압인 줄도 모르는 사람이 25%라고 합니다. 우리나라에서는 이보다 훨씬 뒤지고 있으므로 말할 것도 없습니다. 따라서, 고혈압은 조기 발견해서 일생 동안 꾸준히 치료해 정상 혈압을 유지하는 것이 매우 중요한 일입니다.",http://www.acdm.or.kr/bbs/505.php?&fm_id=2&page=13,한국만성질환관리협회
당뇨병,췌장의 무게는 얼마나 됩니까?,350~450g 정도입니다.,http://www.acdm.or.kr/bbs/505.php?fm_id=5,한국만성질환관리협회
당뇨병,췌장의 길이는 얼마나 됩니까?,12~18㎝ 정도입니다.,http://www.acdm.or.kr/bbs/505.php?fm_id=5,한국만성질환관리협회
당뇨병,당뇨병이란 어떤 병입니까?,"음식물을 섭취하여 위장관에서 흡수된 영양분은 일단 혈액 내에 모였다가 다시 여러 조직의 세포 속으로 이동하여 들어가 대사 작용의 원료로서 이용되게 되어 있습니다. 혈액 내에 모인 포도당은 반디스 인슐린이라는 호르몬의 도움을 받아야 세포 내로 이동되어 갈 수 있게 되는데 만약 인슐린이 없거나, 인슐린이 있어도 인슐린의 작용이 순조롭게 되지 않으면 결국 혈액 속의 포도당은 세포 속으로 들어가지 못하고 이용되지도 못하며, 혈액 속에 축적되므로 정상인의 기준치보다 높은 고 혈당 상태가 초래됩니다. 이러한 고혈당 상태가 지속됨으로써 나타나는 여러 가지 증상 및 합병증을 당뇨병이라고 합니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=6,한국만성질환관리협회
당뇨병,여기서 '당'이란 무엇입니까?,"포도당을 말하는데 우리가 주식으로 하는 쌀이나 보리의 기본 구성 성분이 되는 탄수화물이고, 이런 음식물을 먹었을 때 포도당으로 분해되어 우리 몸 속으로 흡수되어 들어가서 혈액 속에 돌아다니다가 소변으로 나오는 것입니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=7,한국만성질환관리협회
당뇨병,혈당의 정상 수치는 얼마입니까?,보통 70~120㎎/㎗정도로 우리 체내의 중요한 에너지원입니다.,http://www.acdm.or.kr/bbs/505.php?fm_id=8,한국만성질환관리협회
당뇨병,당뇨병의 진단은 어떻게 합니까?,"혈액 속에 들어있는 포도당의 농도를 측정하여 기준치보다 높을 때 진단이 됩니다.즉, 공복 상태에서 채혈하여 혈청 내의 포도당 농도가 140㎎/㎗ 이상이거나, 공복시 농도에 관계없이 식후 2시간 치 또는 포도당 80그람을 먹고 2시간 후에 혈청 내의 포도당 농도가 200㎎/㎗ 이상이면 당뇨병으로 진단하게 됩니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=9,한국만성질환관리협회
당뇨병,소변에서 당이 검출되면 당뇨병으로 진단해도 무방합니까?,"그렇지 않습니다. 일반적으로 혈당이 높아지면 소변에 당이 나오게 되지만, 혈당은 정상 수준인데도 요당이 검출될 수가 있습니다. 반면에 요당은 검출되지 않아도 당뇨병인 경우가 있습니다. 소변에 당이 검출되려면 혈당은 적어도 180㎎/㎗ 이상이어야 합니다. 그러나 공복혈당이 140㎎/㎗만 넘으면 당뇨병으로 진단하게 되므로, 조기 당뇨병 상태에서는 소변당이 검출되지 않을 수가 있습니다. 따라서 요당이 검출되면 당뇨병을 의심하고, 혈당 검사를 하여 기분치 보다 높은 고혈당을 확인하여야 진단이 됩니다. 그리고 소변은 생성된 소변이 방광 내에 수시간 동안 모였다가 나오는 것이므로 검사 당시의 혈당을 바로 나타내 주지 못합니다. 따라서 요당 검사는 당뇨병 진단 및 경과 판정에 제한된 부분적 의미를 가질 뿐이며, 언제나 혈당을 기준으로 진단하고 판정하여야 합니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=10,한국만성질환관리협회
당뇨병,소변에서는 당이 나오지 않아도 혈액에서 나오는 경우가 있습니까?,"이것은 매우 구체적인 질문이 아닌가 싶군요. 일반적으로 소변에서 당이 나오게 되면 당뇨병이 아닌가 하는 의심을 갖고 혈액검사를 하게 됩니다. 혈액검사란 혈액 속에 있는 포도당의 양을 측정하는 일이지요. 그리고 혈액 속에 있는 포도당의 양이 정상인보다 훨씬 높은 결과가 나오면 당뇨병이란 의심이 매우 짙어집니다. 소변에서 당이 나올 정도로 혈당이 높아져 있고, 그 혈당은 정상인의 혈당보다 훨씬 높다는 점 등을 가지고 당뇨병이란 진단을 내리게 되는데, 반대로 혈당이 높기만 하면 소변에서 당이 나오지 않더라도 당뇨병이라 단정해도 좋은 가라는 질문이 나올 수 있다고 생각됩니다. 여기에서 소변에 당이 나오지 않더라도 당뇨병이란 진단을 내릴 수 있느냐의 여부는 매우 어려운 문제입니다. 당뇨병을 발견하는 실마리는 소변을 검사하여 당이 나왔을 경우 당뇨병이 아닐까 하고 의심을 갖기 때문에 이러한 의심의 요인도 없이 대뜸 혈당을 조사한다는 것은 매우 드문 예라 할 수 있습니다. 그러나 최근에는 종합진찰제도가 상당히 보급되었기 때문에 혈당 검사, 특히 포도당부하 시험이라는 것은 일반적인 방법이 되었고, 소변에서 당이 나오지 않아 도 시행하는 빈도가 점차 늘고 있습니다. 현재 소변에서 당이 나오지 않지만, 혈당이 당뇨병을 의심할리만큼 현저하게 높다면 즉, 당뇨병형(糖尿病型)인 혈당을 나타냈을 경우에는 [우선 당뇨야 어떻든 간에] 당뇨병에 대한 의심을 가져야 한다는 것이 상식으로 되어 있습니다. 일반적으로 혈당이 1백80㎎/㎗ 이상되면 소변에서 당이 나오기 마련입니다. 이것은 노령 자인 경우가 많은데, 혈당이 250 이상이라야 소변에 당이 나오는 수도 있습니다. 혈당이식 후 또는 포도당부하 시험 후에 250이상의 수치를 몇 시간 동안 유지하고 있다는 겄은 당뇨병이 아니고서는 매우 희귀한 일입니다. 그런 상태라면 먼저 당뇨병 상태를 의심합니다. 따라서 혈당이 포도당부하 시험 후 또는 식후에 몹시 높은 수치를 유지하고 있으면서 소변에 당이 나오지 않을 경우, 이것도 우선 당뇨병이라 단정해도 무방하리라 봅니다. 극단적인 경우, 인공신장(人 工腎臟) 등에서 소변이 전혀 나오지 않을 때도 당뇨병은 일어납니다. 그런 경우도 역시 갈증이 생기는 증세는 강하게 나타납니다. 혈당을 측정해보면 분명히 당뇨병이라 단정할 정도로 높아져 있는 경우도 있습니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=11,한국만성질환관리협회
당뇨병,인슐린'이란 무엇입니까?,"인슐린이란 췌장의 베타세포에서 생성되어 분비되는 호르몬입니다. 정상인에서는 혈당이 상승되면 즉각적으로 인슐린이 분비되어 혈액 속의 포도당을 세포 내로 이동시켜 산화작용 등 세포 내 대사 작용을 촉진시키며 특히 섭취된 영양분을 간세포로 이동시켜서 당원 질의 형태로 저장하게 되며, 지방질의 분해를 억제하는 일을 하게 됩니다. 만약 인슐린이 없거나 작용이 제대로 되지 않으면 이러한 세포 내 영양분의 이동이나 저축이 되지 않으므로 서 혈당이 상승되어 당뇨병이 되 는 것입니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=12,한국만성질환관리협회
당뇨병,"약년형 (제1형, 인슐린 의존형) 당뇨병의 원인은 무엇입니까?","인슐린을 생성하고 분비하는 췌장의 베타세포가 파괴되어 인슐린을 분비할 수 없는 상태를 소아형 당뇨병이라고 합니다. 베타세포가 파괴되는 원인은 아직 확실히 밝혀져 있지 않으나, 어떤 원인으로 베타세포를 공격하여 파괴시키는 자가항체가 몸 안에 생겨나므로 그 항체가 베타세포를 공격하는 것으로 되어 있습니다. 일부에서는 바이러스균이자가 항체 생성의 원인으로 증명되어 있습니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=13,한국만성질환관리협회
당뇨병,"성인형(제2형, 인슐린비의존형) 당뇨병의 원인은 무엇입니까?","성인형 당뇨병의 원인은 한마디로 말하기 어렵습니다.성인형 당뇨병에서도 베타세포로부터의 인슐린 분비가 저하되어 있기도 하지만 분비보다는 작용이 잘 되지 않는 것이 더 중요한 원인이 됩니다. 인 슐린이 있어도 작용이 제대로 되지 않는 상태를 인슐린 저항성이라고 말합니다.인슐린저항성이 강하면 강할수록 혈당은 상승되고, 당뇨병이 더 심하게 나타나게 됩니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=14,한국만성질환관리협회
당뇨병,인슐린 저항성 의 원인은 무엇입니까?,"비만·스트레스·약물 등 ‥‥, 아직 명확히 다 밝혀지지 않은 상태지만, 지금껏 밝혀진 것 중에서 제일 중요한 원인은 비만 증입니다.췌장에서 분비된 인슐린이 세포 내로 들어가 작용을 하려면 우선 세포 표면에 존재하는 수용체와 결합해야 하는데, 비만한 사람은 이 수용 체 숫자가 감소되어 있어서, 인슐린이 많이 있어도 인슐린의 효과가 감소됨으로써 저항성으로 나타나게 됩니다. 다음으로 여러 가지 형태의 스트레스가 저항성을 유발시키게 됩니다.스트레스를 받으면 여러 가지 스트레스 호르몬이 필요 이상으로 분비됨으로써, 인슐린의 분비가 제대로 되지 않도록 방해할 뿐만 아니라 인슐린 작용도 방해함으로써 인슐린 저항성을 유발하게 됩니다. 그 밖에 어떤 약물들은 혈당을 높히거나 인슐린의 작용을 방해함으로써 인슐린 저항성을 일으키게 됩니다. 따라서 비만증을 피하고 약물 복용에서 신중을 기하며, 스트레스를 피하거나 잘 해소하는 것은 당뇨병을 예방하거나 치료하는 데 매우 중요한 기본 요건이 되겠습니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=15,한국만성질환관리협회
당뇨병,당뇨병의 초기에는 자각증상이 없다고 하는데 증세는 어떻게 진행하는 것일까요?,"당뇨병에는 두 가지가 있습니다. 첫째는 약년형 당뇨병이라고 하는 것이 있는데, 이 경우는 발병했을 때부터 두렷한 자각증상이 일어납니다. 돌연히 어느 날 갈증이 생기든가, 소변이 많아진다든가 살이 빠진다든가 합니다. 그러나 성인형 당뇨병일 경우, 발병 초기에 자각증상이 거의 없는 것이 통례입니다. 그리고 질환이 무거워짐에 따라 점차 증세가 나타납니다. 그러므로 아직 자각증상이 없을 때 당뇨병을 발견, 이에 알맞는 치료를 시작하면서 의사의 지시를 어김없이 지킨다면 자각증상이 없는 사태로 써 몇 해를 보낼 수 있습니다. 초기엔 자각증상이 없더라도 점차 자각증상이 나타나게 된다는 것은 조기 발견이 늦어져 치료를 하지 않고 있는 동안에 당뇨병의 정도가 심해졌다는 것을 뜻하는 것입니다. 당뇨병 환자가 적당하지 않은 생활태도를 취하고 있기 때문에 증세가 진행되는 것이라 할 수 있습니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=16,한국만성질환관리협회
당뇨병,당뇨병의 증상으로는 어떤 것이 있습니까?,"가장 흔한 증상은 소변을 자주 많이 보게 되고 물을 많이 마시며, 음식을 많이 먹게 되는 것입니다. 혈당이 180㎎/㎗ 이상되면, 혈중의 포도당은 소변으로 빠져나오게 되는데 이때 많은 양의 물이 함께 빠져나오기 때문에 체내에는 물이 부족한 상태가 됩니다. 물을 많이 마시게 되는 것은 소변으로 포도당과 함께 소실된 물을 보충하려는 일종의 보상작용인 것입니다. 따라서 당뇨병 환자가 갈증을 느낀다는 것은 혈당이 높아 물이 소변으로 빠져나가고 있다는 증거이며, 갈증이 있을 때에는 물을 섭취하여, 탈수현상에 들어가지 않도록 하여야 합니다. 음식을 많이 먹는 것은 섭취한 영양소가 세포 내에서 잘 이용되지 못함으로써 세포 내에서 잘 이용되지 못함으로써 세포 내에는 영양결핍 상태가 되어, 대뇌의 만복감을 감지하고 조절하는 중추에서는 공복감을 느끼게 됨으로 계속 음식을 먹고 싶어지게 됩니다. 그 밖에도 피로감, 감염증, 가려움, 신경통, 시력장애 등이 있으며 때로는 자각증상이 거의 없는 사람도 있습니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=17,한국만성질환관리협회
당뇨병,소아의 당뇨병과 성인의 당뇨병은 다른 점이 있습니까?,"일반적으로 15세 안에 일어나는 당뇨병인 경우에는 약년형 당뇨병이 많고, 40세 이후 일어나는 당뇨병에는 성인형 당뇨병이 많다고 할 수 있습니다. 따라서 소아의 당뇨병인 경우에는 우선 약년형이라 생각하고 인슐린 주사를 중심으로 하는 치료에 의해, 그리고 특히 비만 형성인에게 일어나는 당뇨병인 경우에는 성인형 당뇨병이라 간주, 식사요법을 중심으로 한 치료에 의해 대처하는 것이 필요합니다. 본질적으론 소아의 당뇨병이나 성인의 당뇨병이 다를 바 없기 때문에 인슐린 부족에 적응한 치료법을 원칙으로 합니다.과식 때문에 뚱보가 되고, 당뇨병 상태가 악화된 것이라면 먼저 비만증부터 없애도록 식사를 충분히 제한함으로써 인슐린 부족을 보충하고, 약년형 당뇨병과 같이 식사요법으론 인슐린 부족을 보충할 수가 없는 당뇨병일 경우에는 그 부족된 인슐린을 밖에서 주사로 투여하는 치료법을 시행하는 것입니다. 약년형 당뇨병이든, 성인병 당뇨병이든 치료하는 방법 그 자체는 다를 바 없습니다만 치료하는 수단에 차이가 있게 됩니다 .그런 점에서 소아의 당뇨병과 성인의 당뇨병은 다른 점이 있다고나 할까요. 또한 넓은 뜻에서 치료법의 차이를 말한다면 성인의 경우와 소아의 경우에서는 환자의 연령과의식 등에 많은 차가 있다는 것을 고려할 필요가 있습니다.즉, 소아인 경우, 이제부터 당뇨병을 지닌 인생이라는 테두리 안에서 취학·취직·결혼·육아 등 여러 문제와 맞서지 않으면 안 됩니다.이 미 취직을 하고 있고 아이도 갖고 있는 어른과는 이런 면에선 전혀 다르다고 할 수 있지요. 그리고 또 유아일경 우에는 자신이 질병에 걸려 있다는 인식조차 갖고 있지 않습니다. 소아 당뇨병인 경우, 이제부터 가장 민감하게 되기 쉬운 사춘기를 겪지 않으면 안 되는 것입니다.이미 자기 혼자만으론 도저히 감당할 수 없는 문제가 소아당뇨병의 경우 연달아 일어날 것이라고 각오하지 않으면 안 됩니다. 그들에 대한 사회 전체의 따뜻한 이해라든가 힘을 복돋아주는 일이 꼭 필요하다고 할 수 있습니다.",http://www.acdm.or.kr/bbs/505.php?fm_id=18,한국만성질환관리협회
